game_ID,Prediction
2012_1243_1379,0
2012_1243_1382,1
2012_1243_1387,0
2012_1243_1388,0
2012_1243_1393,0
2012_1243_1396,0
2012_1243_1400,1
2012_1243_1421,1
2012_1243_1424,0
2012_1243_1433,1
2012_1243_1435,0
2012_1243_1436,1
2012_1243_1438,1
2012_1243_1443,1
2012_1243_1452,1
2012_1243_1455,0
2012_1243_1458,0
2012_1243_1462,1
2012_1246_1249,1
2012_1246_1250,1
2012_1246_1253,1
2012_1246_1254,1
2012_1246_1257,1
2012_1246_1259,1
2012_1246_1266,1
2012_1246_1272,1
2012_1246_1276,1
2012_1246_1277,1
2012_1246_1281,1
2012_1246_1285,1
2012_1246_1290,1
2012_1246_1293,1
2012_1246_1301,1
2012_1246_1307,1
2012_1246_1308,1
2012_1246_1313,1
2012_1246_1314,1
2012_1246_1323,1
2012_1246_1325,1
2012_1246_1326,1
2012_1246_1345,1
2012_1246_1355,1
2012_1246_1361,1
2012_1246_1378,1
2012_1246_1379,1
2012_1246_1382,1
2012_1246_1387,1
2012_1246_1388,1
2012_1246_1393,0
2012_1246_1396,1
2012_1246_1400,1
2012_1246_1421,1
2012_1246_1424,1
2012_1246_1433,1
2012_1246_1435,1
2012_1246_1436,1
2012_1246_1438,1
2012_1246_1443,1
2012_1246_1452,1
2012_1246_1455,1
2012_1246_1458,1
2012_1246_1462,1
2012_1249_1250,0
2012_1249_1253,0
2012_1249_1254,1
2012_1249_1257,0
2012_1249_1259,0
2012_1249_1266,0
2012_1249_1272,0
2012_1249_1276,0
2012_1249_1277,0
2012_1249_1281,0
2012_1249_1285,0
2012_1249_1290,1
2012_1249_1293,0
2012_1249_1301,0
2012_1249_1307,0
2012_1249_1308,1
2012_1249_1313,0
2012_1249_1314,0
2012_1249_1323,0
2012_1249_1325,0
2012_1249_1326,0
2012_1249_1345,0
2012_1249_1355,0
2012_1249_1361,0
2012_1249_1378,0
2012_1249_1379,0
2012_1249_1382,0
2012_1249_1387,0
2012_1249_1388,0
2012_1249_1393,0
2012_1249_1396,0
2012_1249_1400,0
2012_1249_1421,1
2012_1249_1424,0
2012_1249_1433,0
2012_1249_1435,0
2012_1249_1436,1
2012_1249_1438,0
2012_1249_1443,1
2012_1249_1452,0
2012_1249_1455,0
2012_1249_1458,0
2012_1249_1462,0
2012_1250_1253,0
2012_1250_1254,1
2012_1250_1257,0
2012_1250_1259,0
2012_1250_1266,0
2012_1250_1272,0
2012_1250_1276,0
2012_1250_1277,0
2012_1250_1281,0
2012_1250_1285,0
2012_1250_1290,0
2012_1250_1293,0
2012_1250_1301,0
2012_1250_1307,0
2012_1250_1308,0
2012_1250_1313,0
2012_1250_1314,0
2012_1250_1323,0
2012_1250_1325,0
2012_1250_1326,0
2012_1250_1345,0
2012_1250_1355,0
2012_1250_1361,0
2012_1250_1378,0
2012_1250_1379,0
2012_1250_1382,0
2012_1250_1387,0
2012_1250_1388,0
2012_1250_1393,0
2012_1250_1396,0
2012_1250_1400,0
2012_1250_1421,1
2012_1250_1424,0
2012_1250_1433,0
2012_1250_1435,0
2012_1250_1436,0
2012_1250_1438,0
2012_1250_1443,1
2012_1250_1452,0
2012_1250_1455,0
2012_1250_1458,0
2012_1250_1462,0
2012_1253_1254,1
2012_1253_1257,0
2012_1253_1259,0
2012_1253_1266,0
2012_1253_1272,0
2012_1253_1276,0
2012_1253_1277,0
2012_1253_1281,0
2012_1253_1285,0
2012_1253_1290,1
2012_1253_1293,0
2012_1253_1301,0
2012_1253_1307,0
2012_1253_1308,1
2012_1253_1313,1
2012_1253_1314,0
2012_1253_1323,0
2012_1253_1325,0
2012_1253_1326,0
2012_1253_1345,0
2012_1253_1355,0
2012_1253_1361,0
2012_1253_1378,0
2012_1253_1379,0
2012_1253_1382,0
2012_1253_1387,0
2012_1253_1388,0
2012_1253_1393,0
2012_1253_1396,0
2012_1253_1400,0
2012_1253_1421,1
2012_1253_1424,0
2012_1253_1433,0
2012_1253_1435,0
2012_1253_1436,1
2012_1253_1438,0
2012_1253_1443,1
2012_1253_1452,0
2012_1253_1455,0
2012_1253_1458,0
2012_1253_1462,0
2012_1254_1257,0
2012_1254_1259,0
2012_1254_1266,0
2012_1254_1272,0
2012_1254_1276,0
2012_1254_1277,0
2012_1254_1281,0
2012_1254_1285,0
2012_1254_1290,0
2012_1254_1293,0
2012_1254_1301,0
2012_1254_1307,0
2012_1254_1308,0
2012_1254_1313,0
2012_1254_1314,0
2012_1254_1323,0
2012_1254_1325,0
2012_1254_1326,0
2012_1254_1345,0
2012_1254_1355,0
2012_1254_1361,0
2012_1254_1378,0
2012_1254_1379,0
2012_1254_1382,0
2012_1254_1387,0
2012_1254_1388,0
2012_1254_1393,0
2012_1254_1396,0
2012_1254_1400,0
2012_1254_1421,0
2012_1254_1424,0
2012_1254_1433,0
2012_1254_1435,0
2012_1254_1436,0
2012_1254_1438,0
2012_1254_1443,0
2012_1254_1452,0
2012_1254_1455,0
2012_1254_1458,0
2012_1254_1462,0
2012_1257_1259,1
2012_1257_1266,0
2012_1257_1272,1
2012_1257_1276,0
2012_1257_1277,0
2012_1257_1281,0
2012_1257_1285,1
2012_1257_1290,1
2012_1257_1293,0
2012_1257_1301,1
2012_1257_1307,0
2012_1257_1308,1
2012_1257_1313,1
2012_1257_1314,0
2012_1257_1323,1
2012_1257_1325,1
2012_1257_1326,0
2012_1257_1345,1
2012_1257_1355,1
2012_1257_1361,1
2012_1257_1378,1
2012_1257_1379,1
2012_1257_1382,1
2012_1257_1387,1
2012_1257_1388,0
2012_1257_1393,0
2012_1257_1396,0
2012_1257_1400,1
2012_1257_1421,1
2012_1257_1424,1
2012_1257_1433,1
2012_1257_1435,1
2012_1257_1436,1
2012_1257_1438,1
2012_1257_1443,1
2012_1257_1452,1
2012_1257_1455,0
2012_1257_1458,0
2012_1257_1462,1
2012_1259_1266,0
2012_1259_1272,0
2012_1259_1276,0
2012_1259_1277,0
2012_1259_1281,0
2012_1259_1285,0
2012_1259_1290,1
2012_1259_1293,0
2012_1259_1301,0
2012_1259_1307,0
2012_1259_1308,1
2012_1259_1313,0
2012_1259_1314,0
2012_1259_1323,0
2012_1259_1325,0
2012_1259_1326,0
2012_1259_1345,0
2012_1259_1355,0
2012_1259_1361,0
2012_1259_1378,0
2012_1259_1379,0
2012_1259_1382,0
2012_1259_1387,0
2012_1259_1388,0
2012_1259_1393,0
2012_1259_1396,0
2012_1259_1400,0
2012_1259_1421,1
2012_1259_1424,0
2012_1259_1433,0
2012_1259_1435,0
2012_1259_1436,0
2012_1259_1438,0
2012_1259_1443,1
2012_1259_1452,0
2012_1259_1455,0
2012_1259_1458,0
2012_1259_1462,0
2012_1266_1272,1
2012_1266_1276,1
2012_1266_1277,0
2012_1266_1281,0
2012_1266_1285,1
2012_1266_1290,1
2012_1266_1293,0
2012_1266_1301,1
2012_1266_1307,0
2012_1266_1308,1
2012_1266_1313,1
2012_1266_1314,0
2012_1266_1323,1
2012_1266_1325,1
2012_1266_1326,0
2012_1266_1345,1
2012_1266_1355,1
2012_1266_1361,1
2012_1266_1378,1
2012_1266_1379,1
2012_1266_1382,1
2012_1266_1387,1
2012_1266_1388,1
2012_1266_1393,0
2012_1266_1396,1
2012_1266_1400,1
2012_1266_1421,1
2012_1266_1424,1
2012_1266_1433,1
2012_1266_1435,1
2012_1266_1436,1
2012_1266_1438,1
2012_1266_1443,1
2012_1266_1452,1
2012_1266_1455,0
2012_1266_1458,0
2012_1266_1462,1
2012_1272_1276,0
2012_1272_1277,0
2012_1272_1281,0
2012_1272_1285,1
2012_1272_1290,1
2012_1272_1293,0
2012_1272_1301,1
2012_1272_1307,0
2012_1272_1308,1
2012_1272_1313,1
2012_1272_1314,0
2012_1272_1323,1
2012_1272_1325,1
2012_1272_1326,0
2012_1272_1345,1
2012_1272_1355,1
2012_1272_1361,0
2012_1272_1378,1
2012_1272_1379,1
2012_1272_1382,1
2012_1272_1387,1
2012_1272_1388,0
2012_1272_1393,0
2012_1272_1396,0
2012_1272_1400,1
2012_1272_1421,1
2012_1272_1424,0
2012_1272_1433,1
2012_1272_1435,0
2012_1272_1436,1
2012_1272_1438,1
2012_1272_1443,1
2012_1272_1452,1
2012_1272_1455,0
2012_1272_1458,0
2012_1272_1462,1
2012_1276_1277,0
2012_1276_1281,0
2012_1276_1285,1
2012_1276_1290,1
2012_1276_1293,0
2012_1276_1301,1
2012_1276_1307,0
2012_1276_1308,1
2012_1276_1313,1
2012_1276_1314,0
2012_1276_1323,1
2012_1276_1325,1
2012_1276_1326,0
2012_1276_1345,1
2012_1276_1355,1
2012_1276_1361,1
2012_1276_1378,1
2012_1276_1379,1
2012_1276_1382,1
2012_1276_1387,1
2012_1276_1388,0
2012_1276_1393,0
2012_1276_1396,0
2012_1276_1400,1
2012_1276_1421,1
2012_1276_1424,0
2012_1276_1433,1
2012_1276_1435,1
2012_1276_1436,1
2012_1276_1438,1
2012_1276_1443,1
2012_1276_1452,1
2012_1276_1455,0
2012_1276_1458,0
2012_1276_1462,1
2012_1277_1281,0
2012_1277_1285,1
2012_1277_1290,1
2012_1277_1293,1
2012_1277_1301,1
2012_1277_1307,1
2012_1277_1308,1
2012_1277_1313,1
2012_1277_1314,0
2012_1277_1323,1
2012_1277_1325,1
2012_1277_1326,0
2012_1277_1345,1
2012_1277_1355,1
2012_1277_1361,1
2012_1277_1378,1
2012_1277_1379,1
2012_1277_1382,1
2012_1277_1387,1
2012_1277_1388,1
2012_1277_1393,0
2012_1277_1396,1
2012_1277_1400,1
2012_1277_1421,1
2012_1277_1424,1
2012_1277_1433,1
2012_1277_1435,1
2012_1277_1436,1
2012_1277_1438,1
2012_1277_1443,1
2012_1277_1452,1
2012_1277_1455,1
2012_1277_1458,1
2012_1277_1462,1
2012_1281_1285,1
2012_1281_1290,1
2012_1281_1293,1
2012_1281_1301,1
2012_1281_1307,1
2012_1281_1308,1
2012_1281_1313,1
2012_1281_1314,1
2012_1281_1323,1
2012_1281_1325,1
2012_1281_1326,1
2012_1281_1345,1
2012_1281_1355,1
2012_1281_1361,1
2012_1281_1378,1
2012_1281_1379,1
2012_1281_1382,1
2012_1281_1387,1
2012_1281_1388,1
2012_1281_1393,0
2012_1281_1396,1
2012_1281_1400,1
2012_1281_1421,1
2012_1281_1424,1
2012_1281_1433,1
2012_1281_1435,1
2012_1281_1436,1
2012_1281_1438,1
2012_1281_1443,1
2012_1281_1452,1
2012_1281_1455,1
2012_1281_1458,1
2012_1281_1462,1
2012_1285_1290,1
2012_1285_1293,0
2012_1285_1301,0
2012_1285_1307,0
2012_1285_1308,1
2012_1285_1313,1
2012_1285_1314,0
2012_1285_1323,0
2012_1285_1325,1
2012_1285_1326,0
2012_1285_1345,0
2012_1285_1355,1
2012_1285_1361,0
2012_1285_1378,1
2012_1285_1379,0
2012_1285_1382,1
2012_1285_1387,0
2012_1285_1388,0
2012_1285_1393,0
2012_1285_1396,0
2012_1285_1400,1
2012_1285_1421,1
2012_1285_1424,0
2012_1285_1433,0
2012_1285_1435,0
2012_1285_1436,1
2012_1285_1438,0
2012_1285_1443,1
2012_1285_1452,0
2012_1285_1455,0
2012_1285_1458,0
2012_1285_1462,0
2012_1290_1293,0
2012_1290_1301,0
2012_1290_1307,0
2012_1290_1308,0
2012_1290_1313,0
2012_1290_1314,0
2012_1290_1323,0
2012_1290_1325,0
2012_1290_1326,0
2012_1290_1345,0
2012_1290_1355,0
2012_1290_1361,0
2012_1290_1378,0
2012_1290_1379,0
2012_1290_1382,0
2012_1290_1387,0
2012_1290_1388,0
2012_1290_1393,0
2012_1290_1396,0
2012_1290_1400,0
2012_1290_1421,1
2012_1290_1424,0
2012_1290_1433,0
2012_1290_1435,0
2012_1290_1436,0
2012_1290_1438,0
2012_1290_1443,0
2012_1290_1452,0
2012_1290_1455,0
2012_1290_1458,0
2012_1290_1462,0
2012_1293_1301,1
2012_1293_1307,1
2012_1293_1308,1
2012_1293_1313,1
2012_1293_1314,0
2012_1293_1323,1
2012_1293_1325,1
2012_1293_1326,1
2012_1293_1345,1
2012_1293_1355,1
2012_1293_1361,1
2012_1293_1378,1
2012_1293_1379,1
2012_1293_1382,1
2012_1293_1387,1
2012_1293_1388,1
2012_1293_1393,0
2012_1293_1396,1
2012_1293_1400,1
2012_1293_1421,1
2012_1293_1424,1
2012_1293_1433,1
2012_1293_1435,1
2012_1293_1436,1
2012_1293_1438,1
2012_1293_1443,1
2012_1293_1452,1
2012_1293_1455,1
2012_1293_1458,1
2012_1293_1462,1
2012_1301_1307,0
2012_1301_1308,1
2012_1301_1313,1
2012_1301_1314,0
2012_1301_1323,0
2012_1301_1325,1
2012_1301_1326,0
2012_1301_1345,1
2012_1301_1355,1
2012_1301_1361,0
2012_1301_1378,1
2012_1301_1379,0
2012_1301_1382,1
2012_1301_1387,0
2012_1301_1388,0
2012_1301_1393,0
2012_1301_1396,0
2012_1301_1400,1
2012_1301_1421,1
2012_1301_1424,0
2012_1301_1433,0
2012_1301_1435,0
2012_1301_1436,1
2012_1301_1438,0
2012_1301_1443,1
2012_1301_1452,1
2012_1301_1455,0
2012_1301_1458,0
2012_1301_1462,0
2012_1307_1308,1
2012_1307_1313,1
2012_1307_1314,0
2012_1307_1323,1
2012_1307_1325,1
2012_1307_1326,0
2012_1307_1345,1
2012_1307_1355,1
2012_1307_1361,1
2012_1307_1378,1
2012_1307_1379,1
2012_1307_1382,1
2012_1307_1387,1
2012_1307_1388,0
2012_1307_1393,0
2012_1307_1396,1
2012_1307_1400,1
2012_1307_1421,1
2012_1307_1424,1
2012_1307_1433,1
2012_1307_1435,1
2012_1307_1436,1
2012_1307_1438,1
2012_1307_1443,1
2012_1307_1452,1
2012_1307_1455,0
2012_1307_1458,1
2012_1307_1462,1
2012_1308_1313,0
2012_1308_1314,0
2012_1308_1323,0
2012_1308_1325,0
2012_1308_1326,0
2012_1308_1345,0
2012_1308_1355,0
2012_1308_1361,0
2012_1308_1378,0
2012_1308_1379,0
2012_1308_1382,0
2012_1308_1387,0
2012_1308_1388,0
2012_1308_1393,0
2012_1308_1396,0
2012_1308_1400,0
2012_1308_1421,1
2012_1308_1424,0
2012_1308_1433,0
2012_1308_1435,0
2012_1308_1436,0
2012_1308_1438,0
2012_1308_1443,1
2012_1308_1452,0
2012_1308_1455,0
2012_1308_1458,0
2012_1308_1462,0
2012_1313_1314,0
2012_1313_1323,0
2012_1313_1325,0
2012_1313_1326,0
2012_1313_1345,0
2012_1313_1355,0
2012_1313_1361,0
2012_1313_1378,0
2012_1313_1379,0
2012_1313_1382,0
2012_1313_1387,0
2012_1313_1388,0
2012_1313_1393,0
2012_1313_1396,0
2012_1313_1400,0
2012_1313_1421,1
2012_1313_1424,0
2012_1313_1433,0
2012_1313_1435,0
2012_1313_1436,0
2012_1313_1438,0
2012_1313_1443,1
2012_1313_1452,0
2012_1313_1455,0
2012_1313_1458,0
2012_1313_1462,0
2012_1314_1323,1
2012_1314_1325,1
2012_1314_1326,0
2012_1314_1345,1
2012_1314_1355,1
2012_1314_1361,1
2012_1314_1378,1
2012_1314_1379,1
2012_1314_1382,1
2012_1314_1387,1
2012_1314_1388,1
2012_1314_1393,0
2012_1314_1396,1
2012_1314_1400,1
2012_1314_1421,1
2012_1314_1424,1
2012_1314_1433,1
2012_1314_1435,1
2012_1314_1436,1
2012_1314_1438,1
2012_1314_1443,1
2012_1314_1452,1
2012_1314_1455,1
2012_1314_1458,1
2012_1314_1462,1
2012_1323_1325,1
2012_1323_1326,0
2012_1323_1345,1
2012_1323_1355,1
2012_1323_1361,0
2012_1323_1378,1
2012_1323_1379,1
2012_1323_1382,1
2012_1323_1387,0
2012_1323_1388,0
2012_1323_1393,0
2012_1323_1396,0
2012_1323_1400,1
2012_1323_1421,1
2012_1323_1424,0
2012_1323_1433,1
2012_1323_1435,0
2012_1323_1436,1
2012_1323_1438,1
2012_1323_1443,1
2012_1323_1452,1
2012_1323_1455,0
2012_1323_1458,0
2012_1323_1462,1
2012_1325_1326,0
2012_1325_1345,0
2012_1325_1355,1
2012_1325_1361,0
2012_1325_1378,0
2012_1325_1379,0
2012_1325_1382,1
2012_1325_1387,0
2012_1325_1388,0
2012_1325_1393,0
2012_1325_1396,0
2012_1325_1400,0
2012_1325_1421,1
2012_1325_1424,0
2012_1325_1433,0
2012_1325_1435,0
2012_1325_1436,1
2012_1325_1438,0
2012_1325_1443,1
2012_1325_1452,0
2012_1325_1455,0
2012_1325_1458,0
2012_1325_1462,0
2012_1326_1345,1
2012_1326_1355,1
2012_1326_1361,1
2012_1326_1378,1
2012_1326_1379,1
2012_1326_1382,1
2012_1326_1387,1
2012_1326_1388,1
2012_1326_1393,0
2012_1326_1396,1
2012_1326_1400,1
2012_1326_1421,1
2012_1326_1424,1
2012_1326_1433,1
2012_1326_1435,1
2012_1326_1436,1
2012_1326_1438,1
2012_1326_1443,1
2012_1326_1452,1
2012_1326_1455,1
2012_1326_1458,1
2012_1326_1462,1
2012_1345_1355,1
2012_1345_1361,0
2012_1345_1378,1
2012_1345_1379,0
2012_1345_1382,1
2012_1345_1387,0
2012_1345_1388,0
2012_1345_1393,0
2012_1345_1396,0
2012_1345_1400,1
2012_1345_1421,1
2012_1345_1424,0
2012_1345_1433,0
2012_1345_1435,0
2012_1345_1436,1
2012_1345_1438,0
2012_1345_1443,1
2012_1345_1452,1
2012_1345_1455,0
2012_1345_1458,0
2012_1345_1462,0
2012_1355_1361,0
2012_1355_1378,0
2012_1355_1379,0
2012_1355_1382,0
2012_1355_1387,0
2012_1355_1388,0
2012_1355_1393,0
2012_1355_1396,0
2012_1355_1400,0
2012_1355_1421,1
2012_1355_1424,0
2012_1355_1433,0
2012_1355_1435,0
2012_1355_1436,1
2012_1355_1438,0
2012_1355_1443,1
2012_1355_1452,0
2012_1355_1455,0
2012_1355_1458,0
2012_1355_1462,0
2012_1361_1378,1
2012_1361_1379,1
2012_1361_1382,1
2012_1361_1387,0
2012_1361_1388,0
2012_1361_1393,0
2012_1361_1396,0
2012_1361_1400,1
2012_1361_1421,1
2012_1361_1424,0
2012_1361_1433,0
2012_1361_1435,0
2012_1361_1436,1
2012_1361_1438,1
2012_1361_1443,1
2012_1361_1452,1
2012_1361_1455,0
2012_1361_1458,0
2012_1361_1462,1
2012_1378_1379,0
2012_1378_1382,1
2012_1378_1387,0
2012_1378_1388,0
2012_1378_1393,0
2012_1378_1396,0
2012_1378_1400,0
2012_1378_1421,1
2012_1378_1424,0
2012_1378_1433,0
2012_1378_1435,0
2012_1378_1436,1
2012_1378_1438,0
2012_1378_1443,1
2012_1378_1452,0
2012_1378_1455,0
2012_1378_1458,0
2012_1378_1462,0
2012_1379_1382,1
2012_1379_1387,0
2012_1379_1388,0
2012_1379_1393,0
2012_1379_1396,0
2012_1379_1400,1
2012_1379_1421,1
2012_1379_1424,0
2012_1379_1433,0
2012_1379_1435,0
2012_1379_1436,1
2012_1379_1438,0
2012_1379_1443,1
2012_1379_1452,1
2012_1379_1455,0
2012_1379_1458,0
2012_1379_1462,1
2012_1382_1387,0
2012_1382_1388,0
2012_1382_1393,0
2012_1382_1396,0
2012_1382_1400,0
2012_1382_1421,1
2012_1382_1424,0
2012_1382_1433,0
2012_1382_1435,0
2012_1382_1436,1
2012_1382_1438,0
2012_1382_1443,1
2012_1382_1452,0
2012_1382_1455,0
2012_1382_1458,0
2012_1382_1462,0
2012_1387_1388,0
2012_1387_1393,0
2012_1387_1396,0
2012_1387_1400,1
2012_1387_1421,1
2012_1387_1424,0
2012_1387_1433,0
2012_1387_1435,0
2012_1387_1436,1
2012_1387_1438,1
2012_1387_1443,1
2012_1387_1452,1
2012_1387_1455,0
2012_1387_1458,0
2012_1387_1462,1
2012_1388_1393,0
2012_1388_1396,0
2012_1388_1400,1
2012_1388_1421,1
2012_1388_1424,1
2012_1388_1433,1
2012_1388_1435,1
2012_1388_1436,1
2012_1388_1438,1
2012_1388_1443,1
2012_1388_1452,1
2012_1388_1455,0
2012_1388_1458,0
2012_1388_1462,1
2012_1393_1396,1
2012_1393_1400,1
2012_1393_1421,1
2012_1393_1424,1
2012_1393_1433,1
2012_1393_1435,1
2012_1393_1436,1
2012_1393_1438,1
2012_1393_1443,1
2012_1393_1452,1
2012_1393_1455,1
2012_1393_1458,1
2012_1393_1462,1
2012_1396_1400,1
2012_1396_1421,1
2012_1396_1424,1
2012_1396_1433,1
2012_1396_1435,1
2012_1396_1436,1
2012_1396_1438,1
2012_1396_1443,1
2012_1396_1452,1
2012_1396_1455,0
2012_1396_1458,0
2012_1396_1462,1
2012_1400_1421,1
2012_1400_1424,0
2012_1400_1433,0
2012_1400_1435,0
2012_1400_1436,1
2012_1400_1438,0
2012_1400_1443,1
2012_1400_1452,1
2012_1400_1455,0
2012_1400_1458,0
2012_1400_1462,0
2012_1421_1424,0
2012_1421_1433,0
2012_1421_1435,0
2012_1421_1436,0
2012_1421_1438,0
2012_1421_1443,0
2012_1421_1452,0
2012_1421_1455,0
2012_1421_1458,0
2012_1421_1462,0
2012_1424_1433,1
2012_1424_1435,1
2012_1424_1436,1
2012_1424_1438,1
2012_1424_1443,1
2012_1424_1452,1
2012_1424_1455,0
2012_1424_1458,0
2012_1424_1462,1
2012_1433_1435,0
2012_1433_1436,1
2012_1433_1438,0
2012_1433_1443,1
2012_1433_1452,1
2012_1433_1455,0
2012_1433_1458,0
2012_1433_1462,1
2012_1435_1436,1
2012_1435_1438,1
2012_1435_1443,1
2012_1435_1452,1
2012_1435_1455,0
2012_1435_1458,0
2012_1435_1462,1
2012_1436_1438,0
2012_1436_1443,1
2012_1436_1452,0
2012_1436_1455,0
2012_1436_1458,0
2012_1436_1462,0
2012_1438_1443,1
2012_1438_1452,1
2012_1438_1455,0
2012_1438_1458,0
2012_1438_1462,0
2012_1443_1452,0
2012_1443_1455,0
2012_1443_1458,0
2012_1443_1462,0
2012_1452_1455,0
2012_1452_1458,0
2012_1452_1462,0
2012_1455_1458,1
2012_1455_1462,1
2012_1458_1462,1
